race_date,time,track,distance,class,valuetowinner,going,Code,hcap_or_non,AgeRestrictions,race_name,cardno,horse_name,horse_age,last,last2,last3,last4,last5,last6,last7,last8,last9,last10,leveller,speed,jockey_name,jockeyrating,trainer_name,trainerrating,stallion,stallionrating,today,total,odds_numerical,Stall,OffRat,Runners,Horse_DaysSinceRan,RaceType,
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","5","Patsio (IRE)","11","53.2600","22.0478","9.8624","6.3198","5.7628","3.1796","3.0966","2.6409","1.7199","1.0361","0.0000","0.0000","Brace, Connor","0.0000","Brace, D","0.0833","Moscow Society (USA)","0.0000","3.3538","112.3631","12.00",,"93","9","13","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","8","Richardofdoccombe (IRE)","13","42.5141","26.2621","8.9450","4.7786","4.1225","4.1534","2.9072","1.1455","0.9739","1.2071","0.0000","0.0000","Noonan, Mr D G","0.0000","Haywood, Miss G G","0.1069","Heron Island (IRE)","0.0000","3.5114","100.6277","22.00",,"79","9","105","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","4","Caveat Emptor (IRE)","6","38.3880","26.7577","10.9094","4.9332","4.1710","3.2489","0.0000","0.0000","0.0000","0.0000","6.5030","0.0000","Bowen, Mr S P","0.0000","Rees, D A","1.8253","Arcadio (GER)","0.0000","0.6000","97.3364","11.00",,"99","9","26","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","6","Highway Star (FR)","7","35.0200","17.1525","16.2251","5.7291","6.2951","3.5709","3.9014","1.5288","0.7549","1.4349","0.0000","0.0000","Morgan, Mr S A","0.0000","Bowen, P","0.7994","Vision DEtat (FR)","0.0000","2.7454","95.1575","8.00",,"90","9","14","Handicap Hurdle",
"2019-06-20","20:40:00","Ffos Las","2m ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Fundraising Handicap Hurdle","9","Right Royals Day","10","37.0240","12.6914","12.0245","4.8941","5.4958","2.8926","2.6080","1.1592","0.6148","0.5448","0.0000","0.0000","Patrick, Mr Richard","0.0000","Needham, J L","0.0000","Beneficial","0.0000","2.9000","82.8492","33.00",,"79","9","31","Handicap Hurdle",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","3","Time For Mabel (FR)","8","76.8800","38.5200","15.2285","6.9604","5.9957","7.8043","4.1215","2.5643","1.5597","1.3226","0.0000","0.0000","Coen, Ben M","0.0000","OGrady, E J","0.6639","Soldier Of Fortune (IRE)","0.0000","3.0841","164.7050","3.00","6","62","11","14","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","5","Percy B Shelley","5","83.1120","18.2304","15.0945","10.5740","7.2916","4.3345","2.8390","1.5003","1.8560","1.2108","0.0000","0.0000","Hayes, C D","0.0000","Mullins, Emmet","1.0977","Archipenko (USA)","0.0000","0.7500","147.8907","6.00","9","58","11","22","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","1","One Cool Poet (IRE)","7","55.9843","30.7184","17.9912","10.3350","6.7151","3.2980","2.3922","2.6724","1.8466","2.3348","0.0000","0.0000","Slattery, A J","0.0000","Smith, Matthew J","0.6824","Urban Poet (USA)","0.0000","1.8387","136.8091","6.50","8","62","11","8","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","8","New Vocation (IRE)","4","70.2550","18.9360","15.6926","11.4825","5.4147","5.1694","3.0322","1.6323","1.0295","1.5266","0.0000","0.0000","Manning, K J","0.0000","Bolger, J S","0.9656","Vocalised (USA)","0.0000","1.3875","136.5239","8.00","1","53","11","30","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","7","Nobel Joshua (AUT)","3","64.2450","28.2841","13.4651","9.4766","3.6143","0.0000","0.0000","0.0000","0.0000","0.0000","12.7807","0.0000","Roche, L F","0.0000","Hogan, Denis Gerard","0.4889","Joshua Tree (IRE)","0.0000","0.6000","132.9546","9.00","7","68","11","7","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","6","Universal Focus (GER)","6","60.0450","22.7108","15.8322","8.8189","5.3731","6.4694","4.2998","2.7017","1.9502","1.4740","0.0000","0.0000","Carroll, G F","0.0000","OSullivan, Ross","0.4449","Intense Focus (USA)","0.0000","2.5480","132.6680","5.50","3","56","11","16","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","4","Cache Queen (IRE)","4","44.7150","38.1240","9.7614","5.9083","4.5034","2.7424","1.8955","2.5149","2.1249","1.2564","0.0000","0.0000","Keane, C T","0.0000","McGuinness, Adrian","0.6488","Kodiac","0.0000","1.6909","115.8860","10.00","5","60","11","20","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","11","Ar Eagla Na Heagla","5","47.7163","19.8985","20.9975","5.9736","6.6650","2.9121","4.0510","2.0192","0.8487","1.0762","0.0000","0.0000","Crosse, Nathan","0.0000","Casey, Francis","0.2919","Trans Island","0.0000","2.9142","115.3642","22.00","2","45","11","187","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","2","Papal Count (IRE)","4","49.7900","20.4548","19.0660","7.6955","5.1121","2.1694","0.0000","0.0000","0.0000","0.0000","7.6266","0.0000","Leonard, Killian","0.0000","OBrien, Richard John","0.3855","Mastercraftsman (IRE)","0.0000","0.4334","112.7333","5.50","4","62","11","5","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","10","Gloria Thrillo (IRE)","4","52.4750","23.7862","13.8976","5.2636","3.7955","3.9362","0.0000","0.0000","0.0000","0.0000","7.1737","0.0000","Farragher, Mr A J","0.0000","Stafford, Paul","0.2211","Big Bad Bob (IRE)","0.0000","2.0000","112.5488","40.00","10","47","11","16","Handicap",
"2019-06-20","20:50:00","Leopardstown","1m5f ",,"5996","Good","Flat (Turf)","Handicap","3yo+","Leopardstown Club 30 Handicap (45-70)","9","Sheilas Empire (IRE)","4","48.2700","11.3318","12.9518","6.3384","3.8561","4.7751","2.4811","1.4088","1.1139","1.4938","0.0000","0.0000","ODonoghue, C","0.0000","Cromwell, Gavin Patrick","0.7953","Holy Roman Emperor (IRE)","0.0000","0.9818","95.7979","22.00","11","52","11","21","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","2","Natsovia","3","43.5616","37.8648","15.3926","9.3133","3.4896","0.0000","0.0000","0.0000","0.0000","0.0000","13.0535","0.0000","Currie, Nicola","0.0000","Osborne, J A","1.0775","Nathaniel (IRE)","0.0000","3.7666","127.5194","7.00","4","71","6","96","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","3","Mondain","3","55.4905","28.1790","11.8250","9.4757","5.1564","0.0000","0.0000","0.0000","0.0000","0.0000","12.7747","0.0000","Norton, Francis","0.0000","Johnston, M","1.5516","Dubawi (IRE)","0.0000","0.3000","124.7529","2.25","3","70","6","60","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","1","Young Merlin (IRE)","3","52.7672","31.9485","13.9476","5.5664","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","17.4956","0.0000","Watson, Jason","0.0000","Charlton, R","1.2566","Camelot","0.0000","-0.1000","122.8819","5.50","5","72","6","47","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","6","Twenty Years On","3","39.9360","34.5600","10.9472","7.1045","5.3564","4.8042","0.0000","0.0000","0.0000","0.0000","8.1448","0.0000","Marsh, Finley","0.0000","Hughes, Richard","0.9244","Rip Van Winkle (IRE)","0.0000","6.4001","118.1776","7.50","7","67","6","6","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","5","Sawasdee (IRE)","3","40.7352","25.8640","13.4993","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","23.6176","0.0000","Sousa, Silvestre De","0.0000","Balding, A M","1.4312","Shamardal (USA)","0.0000","0.4000","105.5474","1.75","2","68","6","35","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","4","Fares Alpha (USA)","3","36.0318","27.5314","12.0559","9.0437","2.8770","0.0000","0.0000","0.0000","0.0000","0.0000","10.6931","0.0000","Fallon, Cieren","0.0000","Botti, M","0.5678","Exchange Rate (USA)","0.0000","1.0000","99.8007","11.00","6","70","6","49","Handicap",
"2019-06-20","21:00:00","Lingfield","1m4f ","Class 5","3752","Standard","All Weather","Handicap","3yo","Witheford Equine Barrier Trials 2nd July Handicap","7","Barbs Prince (IRE)","3","30.8960","13.9050","10.1016","5.5664","2.6979","0.0000","0.0000","0.0000","0.0000","0.0000","7.5829","0.0000",,"0.0000","Williams, Ian","1.2860","Casamento (IRE)","0.0000","2.0000","74.0359","0.00","1","54","6","18","Handicap",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","1","Pink Eyed Pedro","8","96.3082","38.5664","14.5555","7.8495","6.8607","4.8773","2.8238","1.8548","1.2876","1.1039","0.0000","0.0000","Brace, Connor","0.0000","Brace, D","0.1833","Dr Massini (IRE)","0.0000","1.9250","178.1959","8.50",,"110","11","20","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","7","Blue N Yellow (IRE)","6","75.0050","40.6602","18.4333","6.1013","5.6422","2.7364","3.1048","0.0000","0.0000","0.0000","5.7291","0.0000","Burke, Mr J J","0.0000","George, T R","1.2905","Jeremy (USA)","0.0000","3.8571","162.5599","6.50",,"102","11","19","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","8","Sinakar (IRE)","8","71.5350","37.1365","18.0245","5.8801","4.5904","3.8273","4.0819","2.7078","1.3387","1.4852","0.0000","0.0000","Patrick, Mr Richard","0.0000","Lee, Miss Kerry","0.4267","Manduro (GER)","0.0000","5.7406","156.7747","6.50",,"102","11","16","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","6","Jane Lamb","6","83.1950","30.1157","19.5706","4.8614","4.6777","3.0612","2.3492","0.0000","0.0000","0.0000","5.2251","0.0000","Skelton, Harry","0.0000","Skelton, Daniel","1.4003","Haafhd","0.0000","1.8286","156.2845","2.75",,"106","11","10","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","3","Picture Painter (IRE)","6","76.0500","36.0060","19.3819","5.1708","3.6413","4.8360","2.7839","1.6306","1.4833","1.1917","0.0000","0.0000","Noonan, Mr D G","0.0000","Pipe, D E","1.0016","Zoffany (IRE)","0.0000","1.2751","154.4523","10.00",,"110","11","22","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","9","Linguine (FR)","9","66.3500","34.3172","11.2375","6.8884","7.4497","3.9030","2.6458","1.3913","0.8904","1.1180","0.0000","0.0000",,"0.0000","Williams, D L","0.1200","Linngari (IRE)","0.0000","3.1591","139.4705","0.00",,"100","11","22","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","2","Caro Des Flos (FR)","7","60.4000","36.2322","12.4769","6.4741","4.9089","3.8597","4.0081","2.8285","1.5401","1.4994","0.0000","0.0000","Grant, Mark","0.0000","Smith, J S","0.0571","Tiger Groom","0.0000","1.1537","135.4386","11.00",,"110","11","22","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","10","Champagne Chaser","9","54.5413","23.5428","19.0680","6.5463","3.4608","4.9794","2.4388","2.4271","1.2298","1.0815","0.0000","0.0000","Johns, Mr A","0.0000","Vaughan, Tim","0.9936","Tobougg (IRE)","0.0000","5.5296","125.8391","8.50",,"99","11","40","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","12","Layerthorpe (IRE)","7","70.9522","21.9516","9.4612","6.6660","2.9263","3.6761","2.3387","1.2805","1.0756","1.0378","0.0000","0.0000","Bowen, Mr S P","0.0000","Hamer, Mrs D A","0.9982","Vale Of York (IRE)","0.0000","3.0445","125.4088","7.50",,"84","11","364","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","11","North Star Oscar (IRE)","5","54.4000","26.8824","12.3347","7.4590","6.0421","4.3363","0.0000","0.0000","0.0000","0.0000","8.3050","0.0000","Johnson, Richard","0.0000","Greatrex, W J","0.7278","Oscar (IRE)","0.0000","1.9334","122.4208","9.00",,"94","11","27","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","5","Ballyellis (IRE)","6","45.6101","24.7460","13.6442","9.5012","7.2343","3.3236","3.3172","1.0024","0.0000","0.0000","2.9409","0.0000","Twiston-Davies, Mr S","0.0000","Twiston-Davies, N A","0.8099","Shantou (USA)","0.0000","0.3000","112.4298","10.00",,"107","11","58","Handicap Hurdle",
"2019-06-20","21:10:00","Ffos Las","2m4½f ","Class 4","4094","Good To Soft","National Hunt","Handicap","4yo+","Velindre Cancer Charity Handicap Hurdle","4","Runasimi River","6","42.4560","25.2060","10.3217","10.9780","2.6147","4.9855","0.0000","0.0000","0.0000","0.0000","7.6357","0.0000","Scudamore, Tom","0.0000","Mulholland, N P","0.0000","Generous (IRE)","0.0000","0.0000","104.1975","22.00",,"109","11","22","Handicap Hurdle",
 
